lastName.mano.kanji,櫻木,사쿠라기
lastName.hiori.kanji,風野,카자노
lastName.meguru.kanji,八宮,하치미야
lastName.kogane.kanji,月岡,츠키오카
lastName.mamimi.kanji,田中,타나카
lastName.sakuya.kanji,白瀬,시라세
lastName.yuika.kanji,三峰,미츠미네
lastName.kiriko.kanji,幽谷,유코쿠
lastName.kaho.kanji,小宮,코미야
lastName.chiyoko.kanji,園田智,소노다
lastName.juri.kanji,西城,사이죠
lastName.rinze.kanji,杜野,모리노
lastName.natsuha.kanji,有栖川,아리스가와
lastName.amana.kanji,大崎,오사키
lastName.tenka.kanji,大崎,오사키
lastName.chiyuki.kanji,桑山,쿠와야마
lastName.asahi.kanji,芹沢,세리자와
lastName.fuyuko.kanji,黛,마유즈미
lastName.mei.kanji,和泉,이즈미
lastName.toru.kanji,浅倉,아사쿠라
lastName.madoka.kanji,樋口,히구치
lastName.koito.kanji,福丸,후쿠마루
lastName.hinana.kanji,市川,이치카와
firstName.mano.kanji,真乃,마노
firstName.hiori.kanji,灯織,히오리
firstName.meguru.kanji,めぐる,메구루
firstName.kogane.kanji,恋鐘,코가네
firstName.mamimi.kanji,摩美々,마미미
firstName.sakuya.kanji,咲耶,사쿠야
firstName.yuika.kanji,結華,유이카
firstName.kiriko.kanji,霧子,키리코
firstName.kaho.kanji,果穂,카호
firstName.chiyoko.kanji,代子,치요코
firstName.juri.kanji,樹里,쥬리
firstName.rinze.kanji,凛世,린제
firstName.natsuha.kanji,夏葉,나츠하
firstName.amana.kanji,甘奈,아마나
firstName.tenka.kanji,甜花,텐카
firstName.chiyuki.kanji,千雪,치유키
firstName.asahi.kanji,あさひ,아사히
firstName.fuyuko.kanji,冬優子,후유코
firstName.mei.kanji,愛依,메이
firstName.toru.kanji,透,토오루
firstName.madoka.kanji,円香,마도카
firstName.koito.kanji,小糸,코이토
firstName.hinana.kanji,雛菜,히나나
lastName.mano.kana,さくらぎ,사쿠라기
lastName.hiori.kana,かざの,카자노
lastName.meguru.kana,はちみや,하치미야
lastName.kogane.kana,つきおか,츠키오카
lastName.mamimi.kana,たなか,타나카
lastName.sakuya.kana,しらせ,시라세
lastName.yuika.kana,みつみね,미츠미네
lastName.kiriko.kana,ゆうこく,유코쿠
lastName.kaho.kana,こみや,코미야
lastName.chiyoko.kana,そのだ,소노다
lastName.juri.kana,さいじょう,사이죠
lastName.rinze.kana,もりの,모리노
lastName.natsuha.kana,ありすがわ,아리스가와
lastName.amana.kana,おおさき,오사키
lastName.tenka.kana,おおさき,오사키
lastName.chiyuki.kana,くわやま,쿠와야마
lastName.asahi.kana,せりざわ,세리자와
lastName.fuyuko.kana,まゆずみ,마유즈미
lastName.mei.kana,いずみ,이즈미
lastName.toru.kana,あさくら,아사쿠라
lastName.madoka.kana,ひぐち,히구치
lastName.koito.kana,ふくまる,후쿠마루
lastName.hinana.kana,いちかわ,이치카와
firstName.mano.kana,まの,마노
firstName.hiori.kana,ひおり,히오리
firstName.meguru.kana,めぐる,메구루
firstName.kogane.kana,こがね,코가네
firstName.mamimi.kana,まみみ,마미미
firstName.sakuya.kana,さくや,사쿠야
firstName.yuika.kana,ゆいか,유이카
firstName.kiriko.kana,きりこ,키리코
firstName.kaho.kana,かほ,카호
firstName.chiyoko.kana,ちよこ,치요코
firstName.juri.kana,じゅり,쥬리
firstName.rinze.kana,りんぜ,린제
firstName.natsuha.kana,なつは,나츠하
firstName.amana.kana,あまな,아마나
firstName.tenka.kana,てんか,텐카
firstName.chiyuki.kana,ちゆき,치유키
firstName.asahi.kana,あさひ,아사히
firstName.fuyuko.kana,ふゆこ,후유코
firstName.mei.kana,めい,메이
firstName.toru.kana,とおる,토오루
firstName.madoka.kana,まどか,마도카
firstName.koito.kana,こいと,코이토
firstName.hinana.kana,ひなな,히나나
name.withNoSpace,{#.firstName}{#.lastName},{#1} {#2}
name.withHalfSpace,{#.firstName} {#.lastName},{#1} {#2}
name.withFullSpace,{#.firstName}　{#.lastName},{#1} {#2}
unit.illumination.kana,イルミネーションスターズ,illumination STARS
unit.antica.kana,アンティーカ,L’Antica
unit.climaxGirls.kana,放課後クライマックスガールズ,방과 후 클라이맥스 걸즈
unit.alstroemeria.kana,アルストロメリア,ALSTROEMERIA
unit.straylight.kana,ストレイライト,Straylight
unit.noctchill.kana,ノクチル,noctchill
birthday,{#number}月{#number}日,{#1}월 {#2}일
starSign.aries.kanji,牡羊座,양자리
starSign.taurus.kanji,牡牛座,황소자리
starSign.gemini.kanji,双子座,쌍둥이자리
starSign.cancer.kanji,蟹座,게자리
starSign.leo.kanji,獅子座,사자자리
starSign.virgo.kanji,乙女座,처녀자리
starSign.libra.kanji,天秤座,천칭자리
starSign.scolpio.kanji,蠍座,전갈자리
starSign.sagittarius.kanji,射手座,사수자리
starSign.capricorn.kanji,山羊座,염소자리
starSign.aquaris.kanji,水瓶座,물병자리
starSign.pisces.kanji,魚座,물고기자리
starSign.aries.kana,おひつじ座,양자리
starSign.taurus.kana,おうし座,황소자리
starSign.gemini.kana,ふたご座,쌍둥이자리
starSign.cancer.kana,かに座,게자리
starSign.leo.kana,しし座,사자자리
starSign.virgo.kana,おとめ座,처녀자리
starSign.libra.kana,てんびん座,천칭자리
starSign.scolpio.kana,さそり座,전갈자리
starSign.sagittarius.kana,いて座,사수자리
starSign.capricorn.kana,やぎ座,염소자리
starSign.aquaris.kana,みずがめ座,물병자리
starSign.pisces.kana,うお座,물고기자리
arm.left,左,왼손
arm.right,右,오른손
arm.both,両利き,양손
place.japan.tokyo,東京,도쿄
place.japan.nagasaki,長崎,나가사키
place.japan.doyama,富山,도야마
place.japan.saitama,埼玉,사이타마
place.japan.kanagawa,神奈川,가나가와
place.japan.chiba,千葉,치바
place.japan.tottori,鳥取,돗토리
place.japan.aichi,愛知,아이치
place.japan.ibaraki,茨城,이바라키
place.japan.yamaguchi,山口,야마구치
place.japan.kochi,高知,고치
place.japan.aomori,青森,아오모리
place.japan.fukushima,福島,후쿠시마
place.usa.massachusetts,アメリカ　マサチューセッツ州,미국 매사추세츠주
hobby.mano,お出かけ､公園で日向ぼっこ,"외출, 공원에서 햇볕 쬐기"
hobby.hiori,音楽鑑賞､綺麗な景色を探すこと､占い,"음악감상, 아름다운 경치를 찾는 일, 점치기"
hobby.meguru,人と話すこと､体を動かすこと,"사람과 이야기하는 일, 몸을 움직이는 일"
hobby.kogane,うちの手料理､何でも絶品たい！,"내 손요리, 뭐든지 일품이여!"
hobby.mamimi,放浪､人をからかう,"방랑, 사람 놀리기"
hobby.sakuya,色々な所に出かける,여러 장소에 가보기
hobby.yuika,アイドルライブ鑑賞､カメラ､ゲーム､アニメ､読書,"아이돌 라이브 감상, 카메라, 게임, 애니메이션, 독서"
hobby.kiriko,かわいいもの全般の収集､手芸､献血,"귀여운 물건 수집, 수공예, 헌혈"
hobby.kaho,日曜日朝の子供向け番組を見る事､グッズ集め,"일요일 아침 어린이 대상 방송을 보는 일, 굿즈 수집"
hobby.chiyoko,スイーツ店巡り,스위츠 가게 순례
hobby.juri,洋楽､ゲーム,"서양 음악, 게임"
hobby.rinze,少女漫画､芸道全般,"순정만화, 예도 전반"
hobby.natsuha,トレーニング､ストレッチ,"트레이닝, 스트레칭"
hobby.amana,ショッピング､ネイル､自撮り,"쇼핑, 네일, 셀카"
hobby.tenka,お昼寝､ネットサーフィン､アニメ､ゲーム,"낮잠, 인터넷 서핑, 애니메이션, 게임"
hobby.chiyuki,雑貨作り,잡화 만들기
hobby.asahi,人間観察、人に話しかけること,"인간 관찰, 사람에게 말 거는 일"
hobby.fuyuko,お友達とおしゃべり♪,친구들과 수다떨기 ♪
hobby.mei,友達と遊ぶ、最近の曲を聞く,"친구와 놀기, 최신곡 듣기"
hobby.toru,映画やドラマを見ること,영화나 드라마를 보는 것
hobby.madoka,別にないです,딱히 없습니다
hobby.koito,読書,독서
hobby.hinana,なんでもそれなりに好き～,뭐든지 나름대로 좋아해~
specialty.mano,鳥に好かれる,새들에게 사랑받는다
specialty.hiori,料理､スケジュール管理,"요리, 스케줄 관리"
specialty.meguru,スポーツ全般,스포츠 전반
specialty.kogane,そっくりな似顔絵ば描けるたい！,꼭 닮은 초상화를 그려낸당께!
specialty.mamimi,自分で髪を切る,스스로 머리카락을 자른다
specialty.sakuya,自分を最大限カッコ良く見せる立ち振舞い,자신을 최대한 멋있어 보이게 하는 행동거지
specialty.yuika,勉強､推しに一早く認知されること,"공부, 최애에게 제일 먼저 인지되는 일"
specialty.kiriko,包帯を綺麗に巻く､足音を立てない､りんごの皮むき,"붕대를 이쁘게 감기, 발소리를 내지 않기, 사과 껍질 벗기기"
specialty.kaho,好きな番組の決め台詞を数多く覚えている,좋아하는 방송의 마무리 대사를 많이 외우고 있다
specialty.chiyoko,たくさん食べられること,많이 먹을 수 있는 일
specialty.juri,スポーツ全般､（中2までは）バスケ,"스포츠 전반, (중2까지는) 농구"
specialty.rinze,折り紙､百人一首,"종이접기, 백인일수"
specialty.natsuha,トータルコーディネート,토탈 코디네이트
specialty.amana,早起き､倹約,"빨리 일어나기, 절약"
specialty.tenka,特に無い,딱히 없음
specialty.chiyuki,裁縫､道案内,"바느질, 길 안내"
specialty.asahi,記憶力がいい,기억력이 좋다
specialty.fuyuko,みんなと仲良くなること♪,모두와 친해지는 일 ♪
specialty.mei,何時間でも電話できること,몇 시간이라도 전화할 수 있다
specialty.toru,人の顔を覚えること,사람의 얼굴을 기억하는 것
specialty.madoka,別にないです,딱히 없습니다
specialty.koito,勉強,공부
specialty.hinana,なんでもそれなりにできる～,뭐든지 나름대로 할수 있어~
voiceActor.mano,関根 瞳,세키네 히토미
voiceActor.hiori,近藤 玲奈,콘도 레이나
voiceActor.meguru,峯田 茉優,미네다 마유
voiceActor.kogane,礒部 花凜,이소베 카린
voiceActor.mamimi,菅沼 千紗,스가누마 치사
voiceActor.sakuya,八巻 アンナ,야마키 안나
voiceActor.yuika,成海 瑠奈,나루미 루나
voiceActor.kiriko,結名 美月,유이나 미즈키
voiceActor.kaho,河野 ひより,코노 히요리
voiceActor.chiyoko,白石 晴香,시라이시 하루카
voiceActor.juri,永井 真里子,나가이 마리코
voiceActor.rinze,丸岡 和佳奈,마루오카 와카나
voiceActor.natsuha,涼本 あきほ,스즈모토 아키호
voiceActor.amana,黒木 ほの香,쿠로키 호노카
voiceActor.tenka,前川 涼子,마에카와 료코
voiceActor.chiyuki,芝崎 典子,시바사키 노리코
voiceActor.asahi,田中 有紀,타나카 유키
voiceActor.fuyuko,幸村 恵理,유키무라 에리
voiceActor.mei,北原 沙弥香,키타하라 사야카
voiceActor.toru,和久井 優,와쿠이 유우
voiceActor.madoka,土屋 李央,츠치야 리오
voiceActor.koito,田嶌 紗蘭,타지마 사란
voiceActor.hinana,岡咲 美保,오카사키 미호
